,Round,Match Name,Team ID,Team Name,id,Full Name,pos,team,team_opponent,pts,On Field?
12,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,513,Todd Goldstein,RUC,NTH,COL,131,True
13,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,636,Blake Acres,FWD,STK,RIC,80,True
14,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,96,Charlie Curnow,FWD,CAR,FRE,5,True
15,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,330,Luke Dahlhaus,FWD,GEE,ADE,88,True
16,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,55,Allen Christensen,FWD,BRL,MEL,63,True
17,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,556,Charlie Dixon,FWD,PTA,WBD,74,True
0,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,335,Cameron Guthrie,DEF,GEE,ADE,82,False
1,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,793,Jeremy McGovern,DEF,WCE,HAW,0,False
2,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,604,Trent Cotchin,MID,RIC,STK,63,False
3,15,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,692,Lance Franklin,FWD,SYD,GCS,0,False
0,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,221,Adam Saad,DEF,ESS,GWS,93,True
1,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,714,Dane Rampe,DEF,SYD,GCS,103,True
2,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,708,Callum Mills,DEF,SYD,GCS,97,True
3,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,380,Jeremy Finlayson,DEF,GWS,ESS,82,True
4,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,607,Brandon Ellis,DEF,RIC,STK,72,True
5,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,167,Scott Pendlebury,MID,COL,NTH,111,True
6,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,213,Zach Merrett,MID,ESS,GWS,88,True
7,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,696,George Hewett,MID,SYD,GCS,121,True
8,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,312,David Swallow,MID,GCS,SYD,85,True
9,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,441,Jaeger O'Meara,MID,HAW,WCE,115,True
10,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,5,Brad Crouch,MID,ADE,GEE,95,True
11,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,68,Jarryd Lyons,MID,BRL,MEL,130,True
12,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,464,Max Gawn,RUC,MEL,BRL,46,True
13,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,481,Tom McDonald,FWD,MEL,BRL,62,True
14,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,372,Jeremy Cameron,FWD,GWS,ESS,77,True
15,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,455,James Worpel,FWD,HAW,WCE,92,True
16,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,426,Jarman Impey,FWD,HAW,WCE,117,True
17,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,75,Oscar McInerney,FWD,BRL,MEL,22,True
0,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,409,Lachie Whitfield,DEF,GWS,ESS,0,False
1,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,553,Darcy Byrne-Jones,DEF,PTA,WBD,117,False
2,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,559,Brad Ebert,MID,PTA,WBD,26,False
3,15,Barbeques Treloar vs Fire The Worpedo,11070,Fire The Worpedo,763,Mitch Wallis,FWD,WBD,PTA,0,False
0,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,698,Zak Jones,DEF,SYD,GCS,87,True
1,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,117,Nic Newman,DEF,CAR,FRE,117,True
2,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,39,Brodie Smith,DEF,ADE,GEE,65,True
3,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,759,Matthew Suckling,DEF,WBD,PTA,45,True
4,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,254,Griffin Logue,DEF,FRE,CAR,67,True
5,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,712,Luke Parker,MID,SYD,GCS,106,True
6,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,510,Trent Dumont,MID,NTH,COL,66,True
7,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,6,Matt Crouch,MID,ADE,GEE,109,True
8,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,748,Jack Macrae,MID,WBD,PTA,142,True
9,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,73,Hugh McCluggage,MID,BRL,MEL,115,True
10,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,246,Bradley Hill,MID,FRE,CAR,84,True
11,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,252,Ed Langdon,MID,FRE,CAR,59,True
12,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,431,Ben McEvoy,RUC,HAW,WCE,84,True
13,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,641,Jack Billings,FWD,STK,RIC,76,True
14,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,695,Isaac Heeney,FWD,SYD,GCS,117,True
15,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,299,Jack Martin,FWD,GCS,SYD,53,True
16,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,745,Patrick Lipinski,FWD,WBD,PTA,73,True
17,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,82,Mitch Robinson,FWD,BRL,MEL,83,True
0,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,526,Jasper Pittard,DEF,NTH,COL,125,False
1,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,516,Shaun Higgins,MID,NTH,COL,0,False
2,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,301,Anthony Miles,MID,GCS,SYD,118,False
3,15,Man of Steele vs Casting Crouch,25252,Casting Crouch,346,Sam Menegola,FWD,GEE,ADE,0,False
0,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,202,Michael Hurley,DEF,ESS,GWS,69,True
1,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,673,Shane Savage,DEF,STK,RIC,87,True
2,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,489,Christian Salem,DEF,MEL,BRL,133,True
3,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,60,Darcy Gardiner,DEF,BRL,MEL,89,True
4,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,567,Hamish Hartlett,DEF,PTA,WBD,130,True
5,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,173,Steele Sidebottom,MID,COL,NTH,67,True
6,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,688,Jordan Dawson,MID,SYD,GCS,120,True
7,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,485,Clayton Oliver,MID,MEL,BRL,103,True
8,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,405,Tim Taranto,MID,GWS,ESS,92,True
9,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,424,Ricky Henderson,MID,HAW,WCE,68,True
10,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,786,Andrew Gaff,MID,WCE,HAW,89,True
11,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,38,Rory Sloane,MID,ADE,GEE,129,True
12,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,108,Matthew Kreuzer,RUC,CAR,FRE,88,True
13,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,218,Darcy Parish,FWD,ESS,GWS,91,True
14,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,661,Rowan Marshall,FWD,STK,RIC,161,True
15,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,715,Sam Reid,FWD,SYD,GCS,87,True
16,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,342,Tim Kelly,FWD,GEE,ADE,128,True
17,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,548,Travis Boak,FWD,PTA,WBD,114,True
0,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,520,Jamie Macmillan,DEF,NTH,COL,0,False
1,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,31,Wayne Milera,DEF,ADE,GEE,0,False
2,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,584,Tom Rockliff,MID,PTA,WBD,0,False
3,15,Swimming n Titch vs DEVQON.1,7061,DEVQON.1,26,Tom Lynch,FWD,ADE,GEE,0,False
0,15,Man of Steele vs Casting Crouch,397,Man of Steele,361,Tom Stewart,DEF,GEE,ADE,87,True
1,15,Man of Steele vs Casting Crouch,397,Man of Steele,399,Heath Shaw,DEF,GWS,ESS,47,True
2,15,Man of Steele vs Casting Crouch,397,Man of Steele,25,Rory Laird,DEF,ADE,GEE,85,True
3,15,Man of Steele vs Casting Crouch,397,Man of Steele,22,Alex Keath,DEF,ADE,GEE,67,True
4,15,Man of Steele vs Casting Crouch,397,Man of Steele,614,Bachar Houli,DEF,RIC,STK,60,True
5,15,Man of Steele vs Casting Crouch,397,Man of Steele,222,Dylan Shiel,MID,ESS,GWS,112,True
6,15,Man of Steele vs Casting Crouch,397,Man of Steele,672,Sebastian Ross,MID,STK,RIC,94,True
7,15,Man of Steele vs Casting Crouch,397,Man of Steele,699,Josh P. Kennedy,MID,SYD,GCS,125,True
8,15,Man of Steele vs Casting Crouch,397,Man of Steele,502,Jed Anderson,MID,NTH,COL,94,True
9,15,Man of Steele vs Casting Crouch,397,Man of Steele,459,Angus Brayshaw,MID,MEL,BRL,69,True
10,15,Man of Steele vs Casting Crouch,397,Man of Steele,332,Mitch Duncan,MID,GEE,ADE,86,True
11,15,Man of Steele vs Casting Crouch,397,Man of Steele,815,Elliot Yeo,MID,WCE,HAW,94,True
12,15,Man of Steele vs Casting Crouch,397,Man of Steele,153,Brodie Grundy,RUC,COL,NTH,133,True
13,15,Man of Steele vs Casting Crouch,397,Man of Steele,298,Darcy MacPherson,FWD,GCS,SYD,97,True
14,15,Man of Steele vs Casting Crouch,397,Man of Steele,732,Caleb Daniel,FWD,WBD,PTA,88,True
15,15,Man of Steele vs Casting Crouch,397,Man of Steele,615,Kane Lambert,FWD,RIC,STK,72,True
16,15,Man of Steele vs Casting Crouch,397,Man of Steele,258,David Mundy,FWD,FRE,CAR,88,True
17,15,Man of Steele vs Casting Crouch,397,Man of Steele,576,Scott Lycett,FWD,PTA,WBD,165,True
0,15,Man of Steele vs Casting Crouch,397,Man of Steele,172,Matthew Scharenberg,DEF,COL,NTH,53,False
1,15,Man of Steele vs Casting Crouch,397,Man of Steele,675,Jack Steele,MID,STK,RIC,63,False
2,15,Man of Steele vs Casting Crouch,397,Man of Steele,133,Sam Walsh,MID,CAR,FRE,80,False
3,15,Man of Steele vs Casting Crouch,397,Man of Steele,277,Will Brodie,MID,GCS,SYD,90,False
0,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,145,Jack Crisp,DEF,COL,NTH,99,True
1,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,701,Jake Lloyd,DEF,SYD,GCS,62,True
2,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,410,Zac Williams,DEF,GWS,ESS,126,True
3,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,450,James Sicily,DEF,HAW,WCE,83,True
4,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,788,Shannon Hurn,DEF,WCE,HAW,104,True
5,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,199,Dyson Heppell,MID,ESS,GWS,93,True
6,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,652,Dan Hannebery,MID,STK,RIC,65,True
7,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,466,James Harmes,MID,MEL,BRL,84,True
8,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,116,Marc Murphy,MID,CAR,FRE,125,True
9,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,285,Brayden Fiorini,MID,GCS,SYD,83,True
10,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,387,Jacob Hopper,MID,GWS,ESS,84,True
11,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,590,Ollie Wines,MID,PTA,WBD,57,True
12,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,796,Nic Naitanui,RUC,WCE,HAW,99,True
13,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,148,Jordan De Goey,FWD,COL,NTH,47,True
14,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,351,Brandan Parfitt,FWD,GEE,ADE,48,True
15,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,382,Toby Greene,FWD,GWS,ESS,74,True
16,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,734,Josh Dunkley,FWD,WBD,PTA,111,True
17,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,270,Michael Walters,FWD,FRE,CAR,81,True
0,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,200,Cale Hooker,DEF,ESS,GWS,93,False
1,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,136,Taylor Adams,MID,COL,NTH,0,False
2,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,52,Jarrod Berry,MID,BRL,MEL,58,False
3,15,TryingAnewStratton vs Salt&VinegarCripps,344,TryingAnewStratton,486,Christian Petracca,FWD,MEL,BRL,83,False
0,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,161,Brayden Maynard,DEF,COL,NTH,65,True
1,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,478,Steven May,DEF,MEL,BRL,94,True
2,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,314,Lachie Weller,DEF,GCS,SYD,82,True
3,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,47,Harris Andrews,DEF,BRL,MEL,66,True
4,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,634,Nick Vlastuin,DEF,RIC,STK,113,True
5,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,168,Tom Phillips,MID,COL,NTH,75,True
6,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,174,Brayden Sier,MID,COL,NTH,13,True
7,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,507,Ben Cunnington,MID,NTH,COL,146,True
8,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,527,Jared Polec,MID,NTH,COL,90,True
9,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,356,Joel Selwood,MID,GEE,ADE,105,True
10,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,740,Lachie Hunter,MID,WBD,PTA,52,True
11,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,243,Nat Fyfe,MID,FRE,CAR,147,True
12,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,185,Tom Bellchambers,RUC,ESS,GWS,67,True
13,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,711,Tom Papley,FWD,SYD,GCS,84,True
14,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,544,Jack Ziebell,FWD,NTH,COL,121,True
15,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,121,Sam Petrevski-Seton,FWD,CAR,FRE,113,True
16,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,337,Tom Hawkins,FWD,GEE,ADE,71,True
17,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,421,Jack Gunston,FWD,HAW,WCE,65,True
0,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,384,Nick Haynes,DEF,GWS,ESS,60,False
1,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,94,Patrick Cripps,MID,CAR,FRE,0,False
2,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,10,Cameron Ellis-Yolmen,MID,ADE,GEE,0,False
3,15,Barbeques Treloar vs Fire The Worpedo,8740,Barbeques Treloar,791,Josh J. Kennedy,FWD,WCE,HAW,37,False
0,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,288,Jarrod Harbrow,DEF,GCS,RIC,73,True
1,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,377,Phil Davis,DEF,GWS,BRL,86,True
2,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,80,Daniel Rich,DEF,BRL,GWS,66,True
3,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,262,Luke Ryan,DEF,FRE,WCE,67,True
4,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,551,Ryan Burton,DEF,PTA,ADE,108,True
5,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,226,David Zaharakis,MID,ESS,SYD,112,True
6,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,390,Josh Kelly,MID,GWS,BRL,106,True
7,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,808,Luke Shuey,MID,WCE,FRE,109,True
8,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,800,Jack Redden,MID,WCE,FRE,75,True
9,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,726,Marcus Bontempelli,MID,WBD,GEE,146,True
10,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,91,Dayne Zorko,MID,BRL,GWS,95,True
11,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,625,Dion Prestia,MID,RIC,GCS,125,True
12,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,33,Reilly O'Brien,RUC,ADE,PTA,79,True
13,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,651,Jade Gresham,FWD,STK,NTH,63,True
14,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,331,Patrick Dangerfield,FWD,GEE,WBD,146,True
15,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,781,Jamie Cripps,FWD,WCE,FRE,99,True
16,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,605,Shane Edwards,FWD,RIC,GCS,73,True
17,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,564,Robbie Gray,FWD,PTA,ADE,110,True
0,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,323,Mark Blicavs,DEF,GEE,WBD,98,False
1,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,573,Tom Jonas,DEF,PTA,ADE,65,False
2,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,496,Jack Viney,MID,MEL,CAR,96,False
3,16,TryingAnewStratton vs Swimming n Titch,2501,Swimming n Titch,316,Jarrod Witts,RUC,GCS,RIC,100,False
0,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,807,Brad Sheppard,DEF,WCE,FRE,131,True
1,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,793,Jeremy McGovern,DEF,WCE,FRE,91,True
2,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,741,Jason Johannisen,DEF,WBD,GEE,89,True
3,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,232,Connor Blakely,DEF,FRE,WCE,66,True
4,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,570,Dan Houston,DEF,PTA,ADE,57,True
5,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,178,Adam Treloar,MID,COL,HAW,100,True
6,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,320,Gary Ablett,MID,GEE,WBD,68,True
7,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,373,Stephen Coniglio,MID,GWS,BRL,158,True
8,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,806,Dom Sheed,MID,WCE,FRE,94,True
9,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,77,Lachie Neale,MID,BRL,GWS,151,True
10,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,618,Dustin Martin,MID,RIC,GCS,78,True
11,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,604,Trent Cotchin,MID,RIC,GCS,126,True
12,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,513,Todd Goldstein,RUC,NTH,STK,148,True
13,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,164,Darcy Moore,FWD,COL,HAW,103,True
14,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,204,Kyle Langford,FWD,ESS,SYD,77,True
15,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,636,Blake Acres,FWD,STK,NTH,61,True
16,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,330,Luke Dahlhaus,FWD,GEE,WBD,64,True
17,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,589,Justin Westhoff,FWD,PTA,ADE,125,True
0,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,335,Cameron Guthrie,DEF,GEE,WBD,47,False
1,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,630,Jayden Short,DEF,RIC,GCS,58,False
2,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,649,Luke Dunstan,MID,STK,NTH,116,False
3,16,Barbeques Treloar vs Salt&VinegarCripps,831,Salt&VinegarCripps,692,Lance Franklin,FWD,SYD,ESS,0,False
0,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,221,Adam Saad,DEF,ESS,SYD,86,True
1,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,714,Dane Rampe,DEF,SYD,ESS,117,True
2,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,708,Callum Mills,DEF,SYD,ESS,60,True
3,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,380,Jeremy Finlayson,DEF,GWS,BRL,21,True
4,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,607,Brandon Ellis,DEF,RIC,GCS,80,True
5,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,167,Scott Pendlebury,MID,COL,HAW,100,True
6,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,213,Zach Merrett,MID,ESS,SYD,59,True
7,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,696,George Hewett,MID,SYD,ESS,91,True
8,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,312,David Swallow,MID,GCS,RIC,118,True
9,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,441,Jaeger O'Meara,MID,HAW,COL,87,True
10,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,5,Brad Crouch,MID,ADE,PTA,89,True
11,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,68,Jarryd Lyons,MID,BRL,GWS,50,True
12,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,464,Max Gawn,RUC,MEL,CAR,0,True
13,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,481,Tom McDonald,FWD,MEL,CAR,139,True
14,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,102,Zac Fisher,FWD,CAR,MEL,48,True
15,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,372,Jeremy Cameron,FWD,GWS,BRL,64,True
16,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,426,Jarman Impey,FWD,HAW,COL,90,True
17,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,455,James Worpel,FWD,HAW,COL,71,True
0,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,409,Lachie Whitfield,DEF,GWS,BRL,0,False
1,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,553,Darcy Byrne-Jones,DEF,PTA,ADE,121,False
2,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,763,Mitch Wallis,FWD,WBD,GEE,0,False
3,16,Casting Crouch vs Fire The Worpedo,11070,Fire The Worpedo,599,Josh Caddy,FWD,RIC,GCS,0,False
0,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,698,Zak Jones,DEF,SYD,ESS,82,True
1,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,117,Nic Newman,DEF,CAR,MEL,107,True
2,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,39,Brodie Smith,DEF,ADE,PTA,97,True
3,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,759,Matthew Suckling,DEF,WBD,GEE,59,True
4,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,254,Griffin Logue,DEF,FRE,WCE,50,True
5,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,712,Luke Parker,MID,SYD,ESS,97,True
6,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,510,Trent Dumont,MID,NTH,STK,83,True
7,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,301,Anthony Miles,MID,GCS,RIC,95,True
8,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,6,Matt Crouch,MID,ADE,PTA,107,True
9,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,748,Jack Macrae,MID,WBD,GEE,116,True
10,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,73,Hugh McCluggage,MID,BRL,GWS,97,True
11,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,246,Bradley Hill,MID,FRE,WCE,51,True
12,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,431,Ben McEvoy,RUC,HAW,COL,85,True
13,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,641,Jack Billings,FWD,STK,NTH,144,True
14,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,695,Isaac Heeney,FWD,SYD,ESS,134,True
15,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,299,Jack Martin,FWD,GCS,RIC,78,True
16,16,Casting Crouch vs Fire The Worpedo,25252,Casting Crouch,745,Patrick Lipinski,FWD,WBD,GEE,57,True
